,url,title,author,num_rating,avg_rating,minmax_norm_ratings,mean_norm_ratings
113,https://www.goodreads.com/book/show/15881.Harry_Potter_and_the_Chamber_of_Secrets,"Harry Potter and the Chamber of Secrets (Harry Potter, #2)",J.K. Rowling,3212805,4.43,6.864516129032257,3.0384709677418993
114,https://www.goodreads.com/book/show/36576608-flowers-for-algernon,Flowers for Algernon,Daniel Keyes,550662,4.17,5.35483870967742,1.5287935483870618
115,https://www.goodreads.com/book/show/24583.The_Adventures_of_Tom_Sawyer,The Adventures of Tom Sawyer,Mark Twain,836088,3.92,3.9032258064516134,0.07718064516125533
116,https://www.goodreads.com/book/show/113436.Eragon,"Eragon (The Inheritance Cycle, #1)",Christopher Paolini,1578983,3.92,3.9032258064516134,0.07718064516125533
117,https://www.goodreads.com/book/show/485894.The_Metamorphosis,The Metamorphosis,Franz Kafka,779257,3.84,3.4387096774193546,-0.38733548387100325
118,https://www.goodreads.com/book/show/6310.Charlie_and_the_Chocolate_Factory,"Charlie and the Chocolate Factory (Charlie Bucket, #1)",Roald Dahl,750627,4.15,5.238709677419358,1.412664516129
119,https://www.goodreads.com/book/show/99561.Looking_for_Alaska,Looking for Alaska,John Green,1321110,3.99,4.309677419354841,0.48363225806448285
120,https://www.goodreads.com/book/show/1618.The_Curious_Incident_of_the_Dog_in_the_Night_Time,The Curious Incident of the Dog in the Night-Time,Mark Haddon,1324260,3.89,3.7290322580645174,-0.09701290322584044
121,https://www.goodreads.com/book/show/4948.The_Very_Hungry_Caterpillar,The Very Hungry Caterpillar,Eric Carle,447179,4.3,6.109677419354838,2.283632258064481
122,https://www.goodreads.com/book/show/1232.The_Shadow_of_the_Wind,"The Shadow of the Wind (The Cemetery of Forgotten Books, #1)",Carlos Ruiz Zafón,538260,4.28,5.9935483870967765,2.167503225806419
123,https://www.goodreads.com/book/show/70401.On_the_Road,On the Road,Jack Kerouac,374347,3.62,2.1612903225806464,-1.6647548387097117
124,https://www.goodreads.com/book/show/6900.Tuesdays_with_Morrie,Tuesdays with Morrie,Mitch Albom,874844,4.13,5.122580645161291,1.2965354838709326
125,https://www.goodreads.com/book/show/9717.The_Unbearable_Lightness_of_Being,The Unbearable Lightness of Being,Milan Kundera,388154,4.11,5.006451612903229,1.1804064516128707
126,https://www.goodreads.com/book/show/119073.The_Name_of_the_Rose,The Name of the Rose,Umberto Eco,328591,4.13,5.122580645161291,1.2965354838709326
127,https://www.goodreads.com/book/show/10365.Where_the_Red_Fern_Grows,Where the Red Fern Grows,Wilson Rawls,370629,4.09,4.890322580645162,1.0642774193548035
128,https://www.goodreads.com/book/show/22034.The_Godfather,"The Godfather (The Godfather, #1)",Mario Puzo,371641,4.37,6.516129032258067,2.690083870967708
129,https://www.goodreads.com/book/show/7126.The_Count_of_Monte_Cristo,The Count of Monte Cristo,Alexandre Dumas,815241,4.27,5.93548387096774,2.1094387096773826
130,https://www.goodreads.com/book/show/4556058-the-last-olympian,"The Last Olympian (Percy Jackson and the Olympians, #5)",Rick Riordan,795724,4.52,7.387096774193546,3.561051612903189
131,https://www.goodreads.com/book/show/12296.The_Scarlet_Letter,The Scarlet Letter,Nathaniel Hawthorne,773392,3.42,1.0,-2.8260451612903577
132,https://www.goodreads.com/book/show/100915.The_Lion_the_Witch_and_the_Wardrobe,"The Lion, the Witch and the Wardrobe (Chronicles of Narnia, #1)",C.S. Lewis,2411805,4.23,5.703225806451616,1.8771806451612583
133,https://www.goodreads.com/book/show/168642.In_Cold_Blood,In Cold Blood,Truman Capote,585385,4.07,4.7741935483871,0.9481483870967413
134,https://www.goodreads.com/book/show/5907.The_Hobbit_or_There_and_Back_Again,"The Hobbit, or There and Back Again",J.R.R. Tolkien,3307392,4.28,5.9935483870967765,2.167503225806419
135,https://www.goodreads.com/book/show/830502.It,It,Stephen King,928241,4.25,5.819354838709678,1.9933096774193204
136,https://www.goodreads.com/book/show/3431.The_Five_People_You_Meet_in_Heaven,The Five People You Meet in Heaven,Mitch Albom,633803,3.96,4.135483870967743,0.3094387096773846
137,https://www.goodreads.com/book/show/36236124-fight-club,Fight Club,Chuck Palahniuk,533756,4.19,5.470967741935487,1.644922580645129
138,https://www.goodreads.com/book/show/38709.Holes,"Holes (Holes, #1)",Louis Sachar,1073622,3.98,4.251612903225807,0.4255677419354492
139,https://www.goodreads.com/book/show/343.Perfume,Perfume: The Story of a Murderer,Patrick Süskind,384382,4.03,4.54193548387097,0.7158903225806121
140,https://www.goodreads.com/book/show/6339664-hush-hush,"Hush, Hush (Hush, Hush, #1)",Becca Fitzpatrick,643890,3.94,4.019354838709678,0.19330967741931993
141,https://www.goodreads.com/book/show/233093.The_Cat_in_the_Hat,"The Cat in the Hat (The Cat in the Hat, #1)",Dr. Seuss,484587,4.17,5.35483870967742,1.5287935483870618
142,https://www.goodreads.com/book/show/30165203-american-gods,"American Gods (American Gods, #1)",Neil Gaiman,832408,4.11,5.006451612903229,1.1804064516128707
143,https://www.goodreads.com/book/show/256008.Lonesome_Dove,Lonesome Dove (Lonesome Dove #1),Larry McMurtry,165425,4.5,7.270967741935485,3.444922580645127
144,https://www.goodreads.com/book/show/472331.Watchmen,Watchmen,Alan Moore,516405,4.37,6.516129032258067,2.690083870967708
145,https://www.goodreads.com/book/show/6656.The_Divine_Comedy,The Divine Comedy,Dante Alighieri,133543,4.06,4.716129032258063,0.8900838709677051
146,https://www.goodreads.com/book/show/58572970-the-addiction-manifesto,The Addiction Manifesto,Jerry Weaver,1021,4.97,10.0,6.1739548387096415
147,https://www.goodreads.com/book/show/114345.The_Little_House_Collection,"The Little House Collection (Little House, #1-9)",Laura Ingalls Wilder,147519,4.34,6.3419354838709685,2.51589032258061
148,https://www.goodreads.com/book/show/355697.All_Quiet_on_the_Western_Front,All Quiet on the Western Front,Erich Maria Remarque,387650,4.01,4.425806451612903,0.5997612903225449
149,https://www.goodreads.com/book/show/34268.Peter_Pan,Peter Pan,J.M. Barrie,310471,4.04,4.600000000000001,0.7739548387096431
150,https://www.goodreads.com/book/show/9712.Love_in_the_Time_of_Cholera,Love in the Time of Cholera,Gabriel García Márquez,452971,3.93,3.9612903225806466,0.13524516129028896
151,https://www.goodreads.com/book/show/11735983-insurgent,"Insurgent (Divergent, #2)",Veronica Roth,1317756,4.0,4.367741935483871,0.5416967741935138
152,https://www.goodreads.com/book/show/35545737-a-walk-to-remember,A Walk to Remember,Nicholas Sparks,739671,4.19,5.470967741935487,1.644922580645129
153,https://www.goodreads.com/book/show/1423.The_Compleat_Works_of_Wllm_Shkspr,The Compleat Works of Wllm Shkspr,Adam Long,8587,4.46,7.038709677419355,3.2126645161289975
154,https://www.goodreads.com/book/show/3412.The_Thorn_Birds,The Thorn Birds,Colleen McCullough,331902,4.23,5.703225806451616,1.8771806451612583
155,https://www.goodreads.com/book/show/2802316-shadow-kiss,"Shadow Kiss (Vampire Academy, #3)",Richelle Mead,346705,4.33,6.283870967741937,2.457825806451579
156,https://www.goodreads.com/book/show/12067.Good_Omens,"Good Omens: The Nice and Accurate Prophecies of Agnes Nutter, Witch",Terry Pratchett,622818,4.24,5.761290322580647,1.9352451612902892
157,https://www.goodreads.com/book/show/113946.How_the_Grinch_Stole_Christmas_,How the Grinch Stole Christmas!,Dr. Seuss,370971,4.36,6.458064516129035,2.632019354838677
